Surveyor,Location,Period,StartTime,EndTime,StopSignType,Date,DayofWeek,Week,Weather,Compliance,VehicleType,OnlyVehicle,PedestrianPresence,Comment
Jerry,Donner,1300-1500,1330,1345,2,04/06/17,Thursday,1,Rain,Full Stop,sv,Yes,Yes,
Jerry,Donner,1300-1500,1330,1345,2,04/06/17,Thursday,1,Rain,Rolling Stop,c,Yes,Yes,
Jerry,Donner,1300-1500,1330,1345,2,04/06/17,Thursday,1,Rain,Full Stop,sv,Yes,Yes,
Jerry,Donner,1300-1500,1330,1345,2,04/06/17,Thursday,1,Rain,Full Stop,sv,Yes,Yes,
Jerry,Donner,1300-1500,1330,1345,2,04/06/17,Thursday,1,Rain,Full Stop,c,Yes,No,
Jerry,Donner,1300-1500,1330,1345,2,04/06/17,Thursday,1,Rain,Rolling Stop,c,Yes,No,
Jerry,Donner,1300-1500,1330,1345,2,04/06/17,Thursday,1,Rain,Rolling Stop,c,No,No,
Jerry,Donner,1300-1500,1330,1345,2,04/06/17,Thursday,1,Rain,Rolling Stop,sv,Yes,No,
Jerry,Donner,1300-1500,1330,1345,2,04/06/17,Thursday,1,Rain,Full Stop,c,No,No,
Jerry,Donner,1300-1500,1330,1345,2,04/06/17,Thursday,1,Rain,Full Stop,sv,Yes,Yes,
Jerry,Donner,1300-1500,1330,1345,2,04/06/17,Thursday,1,Rain,Full Stop,sv,Yes,Yes,
Jerry,Donner,1300-1500,1330,1345,2,04/06/17,Thursday,1,Rain,Rolling Stop,c,Yes,No,
Jerry,Donner,1300-1500,1330,1345,2,04/06/17,Thursday,1,Rain,Rolling Stop,sv,No,No,
Jerry,Donner,1300-1500,1330,1345,2,04/06/17,Thursday,1,Rain,Full Stop,c,Yes,No,
Jerry,Donner,1300-1500,1330,1345,2,04/06/17,Thursday,1,Rain,Non Stop,c,No,No,
Jerry,Donner,1300-1500,1330,1345,2,04/06/17,Thursday,1,Rain,Full Stop,c,No,Yes,
Jerry,Donner,1300-1500,1330,1345,2,04/06/17,Thursday,1,Rain,Rolling Stop,c,Yes,No,
Jerry,Donner,1300-1500,1330,1345,2,04/06/17,Thursday,1,Rain,Full Stop,sv,Yes,Yes,
Jerry,Donner,1300-1500,1330,1345,2,04/06/17,Thursday,1,Rain,Rolling Stop,sv,Yes,Yes,
Jerry,Donner,1300-1500,1330,1345,2,04/06/17,Thursday,1,Rain,Full Stop,c,No,Yes,
Jerry,Donner,1300-1500,1330,1345,2,04/06/17,Thursday,1,Rain,Full Stop,sv,No,Yes,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Full Stop,c,Yes,No,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Full Stop,c,No,Yes,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Rolling Stop,c,Yes,No,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Full Stop,c,No,Yes,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Rolling Stop,c,Yes,No,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Rolling Stop,sv,Yes,No,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Rolling Stop,c,Yes,No,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Non Stop,c,Yes,No,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Rolling Stop,c,Yes,No,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Full Stop,sv,Yes,Yes,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Rolling Stop,c,Yes,No,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Rolling Stop,sv,Yes,No,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Rolling Stop,sv,Yes,No,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Non Stop,c,Yes,No,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Full Stop,c,No,No,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Full Stop,c,No,No,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Full Stop,c,No,No,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Rolling Stop,c,Yes,No,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Full Stop,c,Yes,Yes,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Full Stop,sv,Yes,No,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Full Stop,sv,Yes,No,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Rolling Stop,c,Yes,No,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Full Stop,c,No,No,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Rolling Stop,c,Yes,No,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Rolling Stop,c,No,No,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Rolling Stop,sv,Yes,No,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Rolling Stop,sv,Yes,No,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Full Stop,c,Yes,Yes,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Full Stop,sv,No,No,
Jerry,Donner,1100-1300,1245,1300,2,04/07/17,Friday,1,Snow,Non Stop,c,Yes,No,
Jerry,Donner,1700-1900,1810,1815,2,04/07/17,Friday,1,Cloudy,Full Stop,sv,No,Yes,
Jerry,Donner,1700-1900,1810,1815,2,04/07/17,Friday,1,Cloudy,Full Stop,c,No,No,
Jerry,Donner,1700-1900,1810,1815,2,04/07/17,Friday,1,Cloudy,Rolling Stop,c,No,No,
Jerry,Donner,1700-1900,1810,1815,2,04/07/17,Friday,1,Cloudy,Rolling Stop,sv,Yes,No,
Jerry,Donner,1700-1900,1810,1815,2,04/07/17,Friday,1,Cloudy,Full Stop,sv,Yes,Yes,
Jerry,Donner,1700-1900,1810,1815,2,04/07/17,Friday,1,Cloudy,Non Stop,sv,No,No,
Jerry,Donner,1700-1900,1810,1815,2,04/07/17,Friday,1,Cloudy,Rolling Stop,sv,No,No,
Jerry,Donner,1700-1900,1810,1815,2,04/07/17,Friday,1,Cloudy,Rolling Stop,sv,No,No,
Jerry,Donner,1700-1900,1810,1815,2,04/07/17,Friday,1,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Donner,1700-1900,1810,1815,2,04/07/17,Friday,1,Cloudy,Full Stop,sv,Yes,No,
Jerry,Donner,1700-1900,1810,1815,2,04/07/17,Friday,1,Cloudy,Full Stop,sv,No,No,
Jerry,Donner,1700-1900,1810,1815,2,04/07/17,Friday,1,Cloudy,Full Stop,c,Yes,Yes,
Jerry,Donner,1700-1900,1810,1815,2,04/07/17,Friday,1,Cloudy,Rolling Stop,c,No,No,
Jerry,Donner,1700-1900,1810,1815,2,04/07/17,Friday,1,Cloudy,Non Stop,sv,Yes,No,
Jerry,Donner,1700-1900,1810,1815,2,04/07/17,Friday,1,Cloudy,Rolling Stop,c,No,No,
Jerry,Donner,1700-1900,1810,1815,2,04/07/17,Friday,1,Cloudy,Rolling Stop,sv,Yes,No,
Jerry,Donner,1700-1900,1810,1815,2,04/07/17,Friday,1,Cloudy,Rolling Stop,sv,No,No,
Jerry,Donner,1700-1900,1810,1815,2,04/07/17,Friday,1,Cloudy,Rolling Stop,c,No,No,
Jerry,Donner,1700-1900,1810,1815,2,04/07/17,Friday,1,Cloudy,Full Stop,sv,No,Yes,
Jerry,Donner,1700-1900,1810,1815,2,04/07/17,Friday,1,Cloudy,Non Stop,c,No,No,
Jerry,Donner,1700-1900,1810,1815,2,04/07/17,Friday,1,Cloudy,Non Stop,c,Yes,No,
Jerry,Donner,1700-1900,1810,1815,2,04/07/17,Friday,1,Cloudy,Rolling Stop,sv,Yes,No,
Jerry,Donner,1700-1900,1810,1815,2,04/07/17,Friday,1,Cloudy,Full Stop,sv,No,Yes,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Rolling Stop,sv,Yes,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Full Stop,sv,Yes,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Full Stop,sv,No,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Rolling Stop,c,No,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Non Stop,c,Yes,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Rolling Stop,c,No,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Non Stop,c,No,Yes,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Rolling Stop,sv,No,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Rolling Stop,sv,No,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Full Stop,sv,Yes,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Full Stop,sv,No,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Non Stop,c,No,Yes,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Non Stop,c,Yes,Yes,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Rolling Stop,sv,No,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Full Stop,c,No,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Full Stop,c,Yes,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Rolling Stop,sv,No,Yes,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Full Stop,sv,Yes,Yes,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Non Stop,sv,No,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Rolling Stop,sv,No,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Rolling Stop,sv,No,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Full Stop,sv,Yes,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Full Stop,sv,No,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Full Stop,c,No,Yes,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Rolling Stop,sv,No,Yes,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Full Stop,sv,Yes,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Full Stop,sv,No,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Full Stop,sv,Yes,Yes,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Non Stop,sv,Yes,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Full Stop,sv,Yes,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Full Stop,sv,No,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Non Stop,c,No,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Rolling Stop,sv,No,Yes,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Rolling Stop,c,No,Yes,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Non Stop,c,No,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Non Stop,c,Yes,No,
Jerry,Tepper,1700-1900,1815,1830,4,04/07/17,Friday,1,Cloudy,Non Stop,sv,Yes,No,
Jerry,Donner,900-1100,900,915,2,04/08/17,Saturday,1,Cloudy,Non Stop,c,Yes,No,
Jerry,Donner,900-1100,900,915,2,04/08/17,Saturday,1,Cloudy,Non Stop,c,No,No,
Jerry,Donner,900-1100,900,915,2,04/08/17,Saturday,1,Cloudy,Rolling Stop,c,No,No,
Jerry,Donner,900-1100,900,915,2,04/08/17,Saturday,1,Cloudy,Full Stop,sv,No,No,
Jerry,Donner,900-1100,900,915,2,04/08/17,Saturday,1,Cloudy,Full Stop,c,Yes,No,
Jerry,Donner,900-1100,900,915,2,04/08/17,Saturday,1,Cloudy,Non Stop,c,No,No,
Jerry,Donner,900-1100,900,915,2,04/08/17,Saturday,1,Cloudy,Rolling Stop,sv,Yes,No,
Jerry,Donner,900-1100,900,915,2,04/08/17,Saturday,1,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Donner,900-1100,900,915,2,04/08/17,Saturday,1,Cloudy,Rolling Stop,c,Yes,Yes,
Jerry,Donner,900-1100,900,915,2,04/08/17,Saturday,1,Cloudy,Non Stop,c,Yes,No,
Jerry,Donner,900-1100,900,915,2,04/08/17,Saturday,1,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Donner,900-1100,900,915,2,04/08/17,Saturday,1,Cloudy,Rolling Stop,sv,Yes,No,
Jerry,Donner,900-1100,900,915,2,04/08/17,Saturday,1,Cloudy,Non Stop,sv,No,No,
Jerry,Donner,900-1100,900,915,2,04/08/17,Saturday,1,Cloudy,Rolling Stop,sv,Yes,No,
Jerry,Donner,900-1100,900,915,2,04/08/17,Saturday,1,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Donner,900-1100,900,915,2,04/08/17,Saturday,1,Cloudy,Rolling Stop,sv,No,No,
Jerry,Donner,900-1100,900,915,2,04/08/17,Saturday,1,Cloudy,Rolling Stop,c,No,No,
Jerry,Tepper,900-1100,930,945,4,04/08/17,Saturday,1,Cloudy,Rolling Stop,c,No,No,
Jerry,Tepper,900-1100,930,945,4,04/08/17,Saturday,1,Cloudy,Non Stop,sv,Yes,No,
Jerry,Tepper,900-1100,930,945,4,04/08/17,Saturday,1,Cloudy,Non Stop,sv,Yes,No,
Jerry,Tepper,900-1100,930,945,4,04/08/17,Saturday,1,Cloudy,Non Stop,sv,Yes,No,
Jerry,Tepper,900-1100,930,945,4,04/08/17,Saturday,1,Cloudy,Full Stop,c,Yes,Yes,
Jerry,Tepper,900-1100,930,945,4,04/08/17,Saturday,1,Cloudy,Full Stop,c,No,Yes,
Jerry,Tepper,900-1100,930,945,4,04/08/17,Saturday,1,Cloudy,Full Stop,sv,No,No,
Jerry,Tepper,900-1100,930,945,4,04/08/17,Saturday,1,Cloudy,Non Stop,c,Yes,No,
Jerry,Tepper,900-1100,930,945,4,04/08/17,Saturday,1,Cloudy,Rolling Stop,sv,Yes,No,
Jerry,Tepper,900-1100,930,945,4,04/08/17,Saturday,1,Cloudy,Rolling Stop,sv,Yes,No,
Jerry,Tepper,900-1100,930,945,4,04/08/17,Saturday,1,Cloudy,Full Stop,c,Yes,Yes,
Jerry,Tepper,900-1100,930,945,4,04/08/17,Saturday,1,Cloudy,Full Stop,sv,No,No,
Jerry,Tepper,900-1100,930,945,4,04/08/17,Saturday,1,Cloudy,Non Stop,sv,Yes,No,
Jerry,Tepper,900-1100,930,945,4,04/08/17,Saturday,1,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Tepper,900-1100,930,945,4,04/08/17,Saturday,1,Cloudy,Rolling Stop,sv,Yes,No,
Jerry,Tepper,900-1100,930,945,4,04/08/17,Saturday,1,Cloudy,Non Stop,c,Yes,No,
Jerry,Tepper,900-1100,930,945,4,04/08/17,Saturday,1,Cloudy,Non Stop,c,Yes,No,
Jerry,Tepper,1700-1900,1730,1745,4,04/09/17,Sunday,1,Cloudy,Full Stop,c,Yes,Yes,
Jerry,Tepper,1700-1900,1730,1745,4,04/09/17,Sunday,1,Cloudy,Full Stop,o,No,No,
Jerry,Tepper,1700-1900,1730,1745,4,04/09/17,Sunday,1,Cloudy,Non Stop,sv,Yes,No,
Jerry,Tepper,1700-1900,1730,1745,4,04/09/17,Sunday,1,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Tepper,1700-1900,1730,1745,4,04/09/17,Sunday,1,Cloudy,Non Stop,sv,Yes,No,
Jerry,Tepper,1700-1900,1730,1745,4,04/09/17,Sunday,1,Cloudy,Full Stop,sv,Yes,Yes,
Jerry,Tepper,1700-1900,1730,1745,4,04/09/17,Sunday,1,Cloudy,Rolling Stop,c,No,No,
Jerry,Tepper,1700-1900,1730,1745,4,04/09/17,Sunday,1,Cloudy,Non Stop,c,Yes,No,
Jerry,Tepper,1700-1900,1730,1745,4,04/09/17,Sunday,1,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Tepper,1700-1900,1730,1745,4,04/09/17,Sunday,1,Cloudy,Non Stop,c,Yes,No,
Jerry,Tepper,1700-1900,1730,1745,4,04/09/17,Sunday,1,Cloudy,Rolling Stop,sv,Yes,No,
Jerry,Tepper,1700-1900,1730,1745,4,04/09/17,Sunday,1,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Tepper,1700-1900,1730,1745,4,04/09/17,Sunday,1,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Tepper,1700-1900,1730,1745,4,04/09/17,Sunday,1,Cloudy,Rolling Stop,sv,Yes,No,
Jerry,Tepper,1700-1900,1730,1745,4,04/09/17,Sunday,1,Cloudy,Non Stop,c,Yes,No,
Jerry,Tepper,1700-1900,1730,1745,4,04/09/17,Sunday,1,Cloudy,Rolling Stop,o,Yes,No,
Jerry,Tepper,1700-1900,1730,1745,4,04/09/17,Sunday,1,Cloudy,Non Stop,c,Yes,No,
Jerry,Tepper,1700-1900,1730,1745,4,04/09/17,Sunday,1,Cloudy,Non Stop,c,Yes,No,
Jerry,Donner,1700-1900,1800,1815,2,04/09/17,Sunday,1,Cloudy,Full Stop,c,Yes,Yes,
Jerry,Donner,1700-1900,1800,1815,2,04/09/17,Sunday,1,Cloudy,Rolling Stop,sv,Yes,No,
Jerry,Donner,1700-1900,1800,1815,2,04/09/17,Sunday,1,Cloudy,Rolling Stop,sv,No,No,
Jerry,Donner,1700-1900,1800,1815,2,04/09/17,Sunday,1,Cloudy,Rolling Stop,sv,No,No,
Jerry,Donner,1700-1900,1800,1815,2,04/09/17,Sunday,1,Cloudy,Rolling Stop,c,No,No,
Jerry,Donner,1700-1900,1800,1815,2,04/09/17,Sunday,1,Cloudy,Non Stop,c,Yes,No,
Jerry,Donner,1700-1900,1800,1815,2,04/09/17,Sunday,1,Cloudy,Non Stop,sv,Yes,No,
Jerry,Donner,1700-1900,1800,1815,2,04/09/17,Sunday,1,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Donner,1700-1900,1800,1815,2,04/09/17,Sunday,1,Cloudy,Non Stop,c,Yes,No,
Jerry,Donner,1700-1900,1800,1815,2,04/09/17,Sunday,1,Cloudy,Full Stop,sv,Yes,Yes,
Jerry,Donner,1700-1900,1800,1815,2,04/09/17,Sunday,1,Cloudy,Full Stop,sv,Yes,No,
Jerry,Donner,1700-1900,1800,1815,2,04/09/17,Sunday,1,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Donner,1700-1900,1800,1815,2,04/09/17,Sunday,1,Cloudy,Full Stop,sv,No,No,
Jerry,Donner,1700-1900,1800,1815,2,04/09/17,Sunday,1,Cloudy,Non Stop,c,Yes,No,
Jerry,Donner,1700-1900,1800,1815,2,04/09/17,Sunday,1,Cloudy,Rolling Stop,o,Yes,No,
Jerry,Donner,1700-1900,1800,1815,2,04/09/17,Sunday,1,Cloudy,Rolling Stop,c,No,No,
Jerry,Donner,1700-1900,1800,1815,2,04/09/17,Sunday,1,Cloudy,Rolling Stop,c,No,No,
Jerry,Donner,900-1100,1030,1045,2,04/10/17,Monday,2,Cloudy,Full Stop,c,Yes,No,
Jerry,Donner,900-1100,1030,1045,2,04/10/17,Monday,2,Cloudy,Full Stop,c,No,No,
Jerry,Donner,900-1100,1030,1045,2,04/10/17,Monday,2,Cloudy,Full Stop,sv,Yes,No,
Jerry,Donner,900-1100,1030,1045,2,04/10/17,Monday,2,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Donner,900-1100,1030,1045,2,04/10/17,Monday,2,Cloudy,Full Stop,sv,Yes,Yes,
Jerry,Donner,900-1100,1030,1045,2,04/10/17,Monday,2,Cloudy,Full Stop,sv,Yes,Yes,
Jerry,Donner,900-1100,1030,1045,2,04/10/17,Monday,2,Cloudy,Full Stop,c,No,Yes,
Jerry,Donner,900-1100,1030,1045,2,04/10/17,Monday,2,Cloudy,Full Stop,sv,No,Yes,
Jerry,Donner,900-1100,1030,1045,2,04/10/17,Monday,2,Cloudy,Full Stop,sv,No,No,
Jerry,Donner,900-1100,1030,1045,2,04/10/17,Monday,2,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Donner,900-1100,1030,1045,2,04/10/17,Monday,2,Cloudy,Full Stop,c,No,No,
Jerry,Donner,900-1100,1030,1045,2,04/10/17,Monday,2,Cloudy,Full Stop,c,Yes,No,
Jerry,Donner,900-1100,1030,1045,2,04/10/17,Monday,2,Cloudy,Rolling Stop,sv,No,No,
Jerry,Donner,900-1100,1030,1045,2,04/10/17,Monday,2,Cloudy,Full Stop,sv,Yes,No,
Jerry,Tepper,900-1100,1045,1100,4,04/10/17,Monday,2,Cloudy,Full Stop,c,Yes,No,
Jerry,Tepper,900-1100,1045,1100,4,04/10/17,Monday,2,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Tepper,900-1100,1045,1100,4,04/10/17,Monday,2,Cloudy,Rolling Stop,sv,Yes,No,
Jerry,Tepper,900-1100,1045,1100,4,04/10/17,Monday,2,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Tepper,900-1100,1045,1100,4,04/10/17,Monday,2,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Tepper,900-1100,1045,1100,4,04/10/17,Monday,2,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Tepper,900-1100,1045,1100,4,04/10/17,Monday,2,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Tepper,900-1100,1045,1100,4,04/10/17,Monday,2,Cloudy,Non Stop,c,No,No,
Jerry,Tepper,900-1100,1045,1100,4,04/10/17,Monday,2,Cloudy,Full Stop,c,Yes,Yes,
Jerry,Tepper,900-1100,1045,1100,4,04/10/17,Monday,2,Cloudy,Full Stop,sv,Yes,No,
Jerry,Tepper,900-1100,1045,1100,4,04/10/17,Monday,2,Cloudy,Full Stop,c,No,No,
Jerry,Tepper,900-1100,1045,1100,4,04/10/17,Monday,2,Cloudy,Rolling Stop,o,Yes,No,
Jerry,Tepper,900-1100,1045,1100,4,04/10/17,Monday,2,Cloudy,Full Stop,c,No,No,
Jerry,Tepper,900-1100,1045,1100,4,04/10/17,Monday,2,Cloudy,Full Stop,sv,No,Yes,
Jerry,Tepper,900-1100,1045,1100,4,04/10/17,Monday,2,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Tepper,900-1100,1045,1100,4,04/10/17,Monday,2,Cloudy,Rolling Stop,c,No,No,
Jerry,Tepper,900-1100,1045,1100,4,04/10/17,Monday,2,Cloudy,Full Stop,c,No,No,
Jerry,Tepper,900-1100,1045,1100,4,04/10/17,Monday,2,Cloudy,Full Stop,c,No,Yes,
Jerry,Tepper,900-1100,1045,1100,4,04/10/17,Monday,2,Cloudy,Non Stop,c,Yes,No,
Jerry,Tepper,900-1100,1045,1100,4,04/10/17,Monday,2,Cloudy,Full Stop,c,Yes,No,
Jerry,Donner,1100-1300,1100,1115,2,04/10/17,Monday,2,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Donner,1100-1300,1100,1115,2,04/10/17,Monday,2,Cloudy,Full Stop,c,Yes,Yes,
Jerry,Donner,1100-1300,1100,1115,2,04/10/17,Monday,2,Cloudy,Full Stop,sv,Yes,No,
Jerry,Donner,1100-1300,1100,1115,2,04/10/17,Monday,2,Cloudy,Full Stop,c,Yes,Yes,
Jerry,Donner,1100-1300,1100,1115,2,04/10/17,Monday,2,Cloudy,Full Stop,c,Yes,No,
Jerry,Donner,1100-1300,1100,1115,2,04/10/17,Monday,2,Cloudy,Non Stop,c,Yes,No,
Jerry,Donner,1100-1300,1100,1115,2,04/10/17,Monday,2,Cloudy,Full Stop,sv,No,No,
Jerry,Donner,1100-1300,1100,1115,2,04/10/17,Monday,2,Cloudy,Rolling Stop,sv,Yes,No,
Jerry,Donner,1100-1300,1100,1115,2,04/10/17,Monday,2,Cloudy,Full Stop,c,Yes,No,
Jerry,Donner,1100-1300,1100,1115,2,04/10/17,Monday,2,Cloudy,Full Stop,c,Yes,No,
Jerry,Donner,1100-1300,1100,1115,2,04/10/17,Monday,2,Cloudy,Rolling Stop,sv,Yes,No,
Jerry,Donner,1100-1300,1100,1115,2,04/10/17,Monday,2,Cloudy,Rolling Stop,sv,Yes,No,
Jerry,Donner,1100-1300,1100,1115,2,04/10/17,Monday,2,Cloudy,Rolling Stop,sv,No,No,
Jerry,Donner,1100-1300,1100,1115,2,04/10/17,Monday,2,Cloudy,Full Stop,c,Yes,Yes,
Jerry,Donner,1100-1300,1100,1115,2,04/10/17,Monday,2,Cloudy,Full Stop,c,Yes,Yes,
Jerry,Donner,1100-1300,1100,1115,2,04/10/17,Monday,2,Cloudy,Full Stop,c,Yes,No,
Jerry,Donner,1100-1300,1100,1115,2,04/10/17,Monday,2,Cloudy,Non Stop,sv,Yes,No,
Jerry,Donner,1100-1300,1100,1115,2,04/10/17,Monday,2,Cloudy,Full Stop,c,Yes,No,
Jerry,Donner,1100-1300,1100,1115,2,04/10/17,Monday,2,Cloudy,Non Stop,sv,Yes,No,
Jerry,Donner,1100-1300,1100,1115,2,04/10/17,Monday,2,Cloudy,Full Stop,c,Yes,Yes,
Jerry,Donner,1100-1300,1100,1115,2,04/10/17,Monday,2,Cloudy,Rolling Stop,c,Yes,No,
Jerry,Donner,1100-1300,1100,1115,2,04/10/17,Monday,2,Cloudy,Non Stop,o,Yes,No,
Jerry,Donner,1100-1300,1100,1115,2,04/10/17,Monday,2,Cloudy,Full Stop,c,No,No,
Jerry,Donner,1100-1300,1100,1115,2,04/10/17,Monday,2,Cloudy,Full Stop,sv,No,Yes,
Jerry,Donner,1100-1300,1100,1115,2,04/10/17,Monday,2,Cloudy,Full Stop,c,Yes,No,
